property_id,adresse,by_og_zip,ejendomsværdi_2024,grundværdi_2024,ejendomsværdi_2022,grundværdi_2022
70,"Fyrbødervej 12, 9 2912",2400 København NV,0,758000,0,0
71,"Marskensgade 1, st 1",2100 København Ø,1955000,1153000,0,0
72,"Marskensgade 1, st 2",2100 København Ø,2016000,1191000,0,0
73,"Marskensgade 1, 1 1",2100 København Ø,1997000,1175000,0,0
74,"Marskensgade 1, 1 2",2100 København Ø,2058000,1213000,0,0
75,"Marskensgade 1, 1 3",2100 København Ø,2241000,1326000,0,0
76,"Marskensgade 1, 2 1",2100 København Ø,2017000,1185000,0,0
77,,,0,0,0,0
78,"Marskensgade 1, 2 2",2100 København Ø,2871000,1720000,0,0
79,"Marskensgade 1, 2 3",2100 København Ø,2264000,1338000,0,0
80,"Marskensgade 1, 2 4",2100 København Ø,2264000,1338000,0,0
81,"Marskensgade 1, 3 1",2100 København Ø,2049000,1202000,0,0
82,"Marskensgade 1, 3 2",2100 København Ø,2916000,1744000,0,0
83,"Marskensgade 1, 3 3",2100 København Ø,2300000,1357000,0,0
84,"Marskensgade 1, 3 4",2100 København Ø,2300000,1357000,0,0
85,,,0,0,0,0
86,"Marskensgade 3, 1 1",2100 København Ø,2423000,1439000,0,0
87,"Marskensgade 3, 1 2",2100 København Ø,2423000,1439000,0,0
88,"Marskensgade 3, 2 1",2100 København Ø,2447000,1452000,0,0
89,"Marskensgade 3, 2 2",2100 København Ø,2325000,1375000,0,0
90,"Marskensgade 3, 2 3",2100 København Ø,2386000,1414000,0,0
91,"Marskensgade 3, 2 4",2100 København Ø,2447000,1452000,0,0
92,"Marskensgade 3, 3 1",2100 København Ø,2486000,1472000,0,0
93,,,0,0,0,0
94,"Marskensgade 3, 3 2",2100 København Ø,2486000,1472000,0,0
95,"Marskensgade 3, 3 3",2100 København Ø,3277000,1975000,0,0
96,"Marskensgade 3, 3 4",2100 København Ø,2486000,1472000,0,0
97,"Marskensgade 5A, 1 1",2100 København Ø,2638000,1578000,0,0
98,"Marskensgade 5A, 2 1",2100 København Ø,2665000,1592000,0,0
99,"Marskensgade 5A, 2 2",2100 København Ø,2545000,1516000,0,0
100,"Marskensgade 5A, 2 3",2100 København Ø,2545000,1516000,0,0
101,"Marskensgade 5A, 2 4",2100 København Ø,2545000,1516000,0,0
102,"Marskensgade 5A, 3 1",2100 København Ø,2707000,1614000,0,0
103,"Marskensgade 5A, 3 2",2100 København Ø,2524000,1499000,0,0
104,"Marskensgade 9, st 1",2100 København Ø,2162000,1278000,0,0
105,"Marskensgade 9, st 2",2100 København Ø,2222000,1316000,0,0
106,"Marskensgade 9, st 3",2100 København Ø,2282000,1354000,0,0
107,,,0,0,0,0
108,"Marskensgade 9, 1 1",2100 København Ø,2331000,1378000,0,0
109,"Marskensgade 9, 1 2",2100 København Ø,2269000,1341000,0,0
110,"Marskensgade 9, 1 3",2100 København Ø,2331000,1378000,0,0
111,"Marskensgade 9, 2 1",2100 København Ø,2355000,1390000,0,0
112,"Marskensgade 9, 2 2",2100 København Ø,2293000,1353000,0,0
113,"Marskensgade 9, 2 3",2100 København Ø,2355000,1390000,0,0
114,"Marskensgade 9, 3 1",2100 København Ø,2391000,1410000,0,0
20,"Jens Otto Krags Gade 16, 4 tv",2300 København S,5214000,3110000,0,0
21,"Jens Otto Krags Gade 16, 4 th",2300 København S,5268000,0,0,0
45,"Jens Otto Krags Gade 20, 2 tv",2300 København S,5107000,3051000,5184000,3072000
804,"Tom Kristensens Vej 22, 3 tv",2300 København S,4605000,2786000,4674000,2805000
805,"Tom Kristensens Vej 22, 3 th",2300 København S,5935000,3475000,6024000,3499000
806,"Tom Kristensens Vej 22, 4 tv",2300 København S,4702000,2835000,0,0
807,"Tom Kristensens Vej 22, 4 th",2300 København S,6298000,3536000,0,0
808,"Tom Kristensens Vej 22, 5 tv",2300 København S,4699000,2833000,0,0
809,"Tom Kristensens Vej 22, 5 th",2300 København S,6293000,3533000,0,0
810,"Tom Kristensens Vej 22, 6 tv",2300 København S,4960000,2984000,0,0
811,"Tom Kristensens Vej 22, 6 th",2300 København S,6189000,3600000,0,0
812,"Tom Kristensens Vej 22, 7 tv",2300 København S,4878000,2943000,0,0
813,"Tom Kristensens Vej 22, 7 th",2300 København S,6088000,3550000,0,0
814,"Tom Kristensens Vej 20, st tv",2300 København S,7333000,4243000,0,0
815,"Tom Kristensens Vej 20, st th",2300 København S,6057000,3436000,0,0
816,"Tom Kristensens Vej 20, 1 tv",2300 København S,7489000,4319000,0,0
817,,,0,0,0,0
818,"Tom Kristensens Vej 20, 1 th",2300 København S,5952000,3498000,0,0
819,"Tom Kristensens Vej 20, 2 tv",2300 København S,7565000,4356000,0,0
820,"Tom Kristensens Vej 20, 2 th",2300 København S,6013000,3527000,0,0
821,"Tom Kristensens Vej 20, 3 tv",2300 København S,7685000,4413000,0,0
822,"Tom Kristensens Vej 20, 3 th",2300 København S,6107000,3574000,0,0
823,"Tom Kristensens Vej 20, 4 tv",2300 København S,8155000,4492000,0,0
824,"Tom Kristensens Vej 20, 4 th",2300 København S,6235000,3638000,0,0
825,"Tom Kristensens Vej 20, 5 tv",2300 København S,7839000,4489000,0,0
826,"Tom Kristensens Vej 20, 5 th",2300 København S,6231000,3636000,0,0
827,"Tom Kristensens Vej 20, 6",2300 København S,7639000,4380000,0,0
828,"Tom Kristensens Vej 20, 7",2300 København S,7514000,4319000,0,0
829,Tom Kristensens Vej 32,2300 København S,0,5694000,0,0
830,,,0,0,0,0
831,"Lille Strandstræde 14C, st th",1254 København K,0,1365000,0,0
832,,,0,0,0,0
833,Kalvebod Brygge 47,1560 København V,0,194741000,0,0
834,"Kalvebod Brygge 51, kl",1560 København V,0,4947000,0,0
835,,,0,0,0,0
836,,,0,0,0,0
837,"Østerbrogade 107A, 1 4",2100 København Ø,5506000,3330000,0,0
838,"Østerbrogade 107A, 1 3",2100 København Ø,3381000,1998000,0,0
839,"Østerbrogade 107A, 1 2",2100 København Ø,4126000,2474000,0,0
840,"Østerbrogade 107A, 1 1",2100 København Ø,4830000,2918000,0,0
841,"Østerbrogade 107A, 2 4",2100 København Ø,5834000,3519000,0,0
842,"Østerbrogade 107A, 2 3",2100 København Ø,3667000,2175000,0,0
843,"Østerbrogade 107A, 2 2",2100 København Ø,4420000,2655000,0,0
844,"Østerbrogade 107A, 2 1",2100 København Ø,5138000,3102000,0,0
845,"Østerbrogade 107A, 3 4",2100 København Ø,5926000,3565000,0,0
846,"Østerbrogade 107A, 3 3",2100 København Ø,3725000,2205000,0,0
847,"Østerbrogade 107A, 3 2",2100 København Ø,4490000,2690000,0,0
848,"Østerbrogade 107A, 3 1",2100 København Ø,5219000,3144000,0,0
849,"Østerbrogade 107A, 4 4",2100 København Ø,6050000,3630000,0,0
850,"Østerbrogade 107A, 4 3",2100 København Ø,3803000,2243000,0,0
851,"Østerbrogade 107A, 4 2",2100 København Ø,4584000,2739000,0,0
852,"Østerbrogade 107A, 4 1",2100 København Ø,5329000,3201000,0,0
853,"Østerbrogade 107A, 5 3",2100 København Ø,4528000,2703000,0,0
854,"Østerbrogade 107A, 5 2",2100 København Ø,4216000,2506000,0,0
855,"Østerbrogade 107A, 5 1",2100 København Ø,4267000,2538000,0,0
856,"Tåsingegade 3, 1 tv",2100 København Ø,4963000,3002000,0,0
857,"Tåsingegade 3, 1 th",2100 København Ø,4963000,3002000,0,0
858,"Tåsingegade 3, 2 tv",2100 København Ø,5274000,3187000,0,0
859,"Tåsingegade 3, 2 th",2100 København Ø,5274000,3187000,0,0
860,"Tåsingegade 3, 3 tv",2100 København Ø,5357000,3230000,0,0
861,"Tåsingegade 3, 3 th",2100 København Ø,5357000,3230000,0,0
862,"Tåsingegade 3, 4 tv",2100 København Ø,5469000,3287000,0,0
863,"Tåsingegade 3, 4 th",2100 København Ø,5469000,3287000,0,0
864,"Tåsingegade 3, 5",2100 København Ø,4042000,2398000,0,0
865,"Tåsingegade 5, 1 tv",2100 København Ø,4951000,2991000,0,0
866,,,0,0,0,0
867,"Tåsingegade 5, 1 th",2100 København Ø,4951000,2991000,0,0
868,"Tåsingegade 5, 2 tv",2100 København Ø,5263000,3177000,0,0
869,"Tåsingegade 5, 2 th",2100 København Ø,5263000,3177000,0,0
870,"Tåsingegade 5, 3 tv",2100 København Ø,5346000,3220000,0,0
871,"Tåsingegade 5, 3 th",2100 København Ø,5346000,3220000,0,0
872,"Tåsingegade 5, 4 tv",2100 København Ø,5458000,3277000,0,0
873,"Tåsingegade 5, 4 th",2100 København Ø,5458000,3277000,0,0
874,"Tåsingegade 5, 5 tv",2100 København Ø,5236000,3142000,0,0
875,"Tåsingegade 5, 5 th",2100 København Ø,4388000,2613000,0,0
876,"Reersøgade 8B, 1 2",2100 København Ø,5747000,3425000,0,0
877,"Reersøgade 8B, 1 1",2100 København Ø,5067000,3010000,0,0
878,"Reersøgade 8B, 1 3",2100 København Ø,4844000,2871000,0,0
879,"Reersøgade 8B, 2 2",2100 København Ø,6099000,3629000,0,0
880,"Reersøgade 8B, 2 1",2100 København Ø,5402000,3211000,0,0
881,"Reersøgade 8B, 2 3",2100 København Ø,5174000,3071000,0,0
882,"Reersøgade 8B, 3 2",2100 København Ø,6195000,3678000,0,0
883,"Reersøgade 8B, 3 1",2100 København Ø,5778000,3431000,0,0
884,"Reersøgade 8B, 3 3",2100 København Ø,5256000,3112000,0,0
885,"Reersøgade 8B, 4 2",2100 København Ø,6325000,3745000,0,0
886,"Reersøgade 8B, 4 1",2100 København Ø,5602000,3313000,0,0
887,"Reersøgade 8B, 4 3",2100 København Ø,5366000,3169000,0,0
888,"Reersøgade 8B, 5 2",2100 København Ø,4840000,2843000,0,0
889,"Reersøgade 8B, 5 1",2100 København Ø,4437000,2591000,0,0
890,"Østerbrogade 105, st",2100 København Ø,0,1779000,0,0
891,"Østerbrogade 107B, st",2100 København Ø,0,11369000,0,0
892,"Blegdamsvej 88, st 1",2100 København Ø,0,456995000,0,0
893,"Blegdamsvej 102, st tv",2100 København Ø,0,4024000,0,0
894,"Randersgade 44, 5",2100 København Ø,6387000,4003000,0,0
895,,,0,0,0,0
896,"Carlsgade 10, 2",2300 København S,3635000,2213000,0,0
897,"Badstuestræde 18C, kl",1209 København K,0,2518000,0,0
804,"Tom Kristensens Vej 22, 3 tv",2300 København S,4605000,2786000,0,0
805,"Tom Kristensens Vej 22, 3 th",2300 København S,5935000,3475000,0,0
503,"Borgmester Jensens Allé 29, 1 3",2100 København Ø,4574000,2940000,0,0
504,"Borgmester Jensens Allé 29, 1 2",2100 København Ø,4425000,2838000,0,0
505,"Borgmester Jensens Allé 29, 1 1",2100 København Ø,3828000,2432000,0,0
506,"Borgmester Jensens Allé 29, 2 3",2100 København Ø,4622000,2965000,0,0
507,"Borgmester Jensens Allé 29, 2 2",2100 København Ø,4469000,2863000,0,0
508,"Borgmester Jensens Allé 29, 2 1",2100 København Ø,3866000,2454000,0,0
509,"Borgmester Jensens Allé 29, 3 3",2100 København Ø,4695000,3005000,0,0
510,"Borgmester Jensens Allé 29, 3 2",2100 København Ø,4540000,2902000,0,0
511,"Borgmester Jensens Allé 29, 3 1",2100 København Ø,3927000,2487000,0,0
512,"Borgmester Jensens Allé 29, 4 3",2100 København Ø,4582000,2919000,0,0
513,"Borgmester Jensens Allé 29, 4 2",2100 København Ø,4530000,2884000,0,0
514,"Borgmester Jensens Allé 29, 4 1",2100 København Ø,3854000,2426000,0,0
515,"Borgmester Jensens Allé 27A, st tv",2100 København Ø,4017000,2553000,0,0
516,"Borgmester Jensens Allé 27A, st th",2100 København Ø,4213000,2686000,0,0
517,"Borgmester Jensens Allé 27A, 1 tv",2100 København Ø,4911000,3140000,0,0
518,"Borgmester Jensens Allé 27A, 1 th",2100 København Ø,4656000,2971000,0,0
519,"Borgmester Jensens Allé 27A, 2 tv",2100 København Ø,4962000,3168000,0,0
520,"Borgmester Jensens Allé 27A, 2 th",2100 København Ø,4703000,2997000,0,0
521,"Borgmester Jensens Allé 27A, 3 tv",2100 København Ø,5039000,3211000,0,0
522,"Borgmester Jensens Allé 27A, 3 th",2100 København Ø,5039000,3211000,0,0
523,"Borgmester Jensens Allé 27A, 4 tv",2100 København Ø,5038000,3198000,0,0
524,"Borgmester Jensens Allé 27A, 4 th",2100 København Ø,4771000,3023000,0,0
525,"Borgmester Jensens Allé 27B, st tv",2100 København Ø,4214000,2687000,0,0
526,"Borgmester Jensens Allé 27B, st th",2100 København Ø,3871000,2455000,0,0
527,"Borgmester Jensens Allé 27B, 1 tv",2100 København Ø,4657000,2972000,0,0
528,"Borgmester Jensens Allé 27B, 1 th",2100 København Ø,4760000,3040000,0,0
529,"Borgmester Jensens Allé 27B, 2 tv",2100 København Ø,4704000,2998000,0,0
530,"Borgmester Jensens Allé 27B, 2 th",2100 København Ø,4808000,3067000,0,0
531,"Borgmester Jensens Allé 27B, 3 tv",2100 København Ø,4779000,3039000,0,0
532,"Borgmester Jensens Allé 27B, 3 th",2100 København Ø,4884000,3107000,0,0
533,"Borgmester Jensens Allé 27B, 4 tv",2100 København Ø,4773000,3023000,0,0
534,"Borgmester Jensens Allé 27B, 4 th",2100 København Ø,4880000,3094000,0,0
535,"Borgmester Jensens Allé 27C, st tv",2100 København Ø,3873000,2456000,0,0
536,"Borgmester Jensens Allé 27C, st th",2100 København Ø,3873000,2456000,0,0
537,"Borgmester Jensens Allé 27C, 1 tv",2100 København Ø,4710000,3007000,0,0
538,"Borgmester Jensens Allé 27C, 1 th",2100 København Ø,4356000,2771000,0,0
539,"Borgmester Jensens Allé 27C, 2 tv",2100 København Ø,4758000,3033000,0,0
540,"Borgmester Jensens Allé 27C, 2 th",2100 København Ø,4400000,2795000,0,0
541,"Borgmester Jensens Allé 27C, 3 tv",2100 København Ø,4832000,3075000,0,0
542,"Borgmester Jensens Allé 27C, 3 th",2100 København Ø,4470000,2832000,0,0
543,"Borgmester Jensens Allé 27C, 4 tv",2100 København Ø,4828000,3060000,0,0
544,"Borgmester Jensens Allé 27C, 4 th",2100 København Ø,4406000,2778000,0,0
545,"Borgmester Jensens Allé 27D, st tv",2100 København Ø,3874000,2456000,0,0
546,"Borgmester Jensens Allé 27D, st th",2100 København Ø,4021000,2556000,0,0
547,"Borgmester Jensens Allé 27D, 1 tv",2100 København Ø,5124000,3278000,0,0
548,"Borgmester Jensens Allé 27D, 1 th",2100 København Ø,4056000,2568000,0,0
549,"Borgmester Jensens Allé 27D, 2 tv",2100 København Ø,5176000,3307000,0,0
550,"Borgmester Jensens Allé 27D, 2 th",2100 København Ø,5712000,3648000,0,0
551,"Borgmester Jensens Allé 27D, 3 tv",2100 København Ø,5258000,3352000,0,0
552,"Borgmester Jensens Allé 27D, 3 th",2100 København Ø,5802000,3697000,0,0
553,"Borgmester Jensens Allé 27D, 4 tv",2100 København Ø,5259000,3342000,0,0
554,"Borgmester Jensens Allé 27D, 4 th",2100 København Ø,5812000,3693000,0,0
555,"Serridslevvej 14, st 1",2100 København Ø,4316000,2762000,0,0
556,"Serridslevvej 14, st 2",2100 København Ø,4073000,2597000,0,0
557,"Serridslevvej 14, 1 1",2100 København Ø,4408000,2811000,0,0
558,"Serridslevvej 14, 1 2",2100 København Ø,4160000,2645000,0,0
559,"Serridslevvej 14, 2 1",2100 København Ø,4402000,2803000,0,0
560,"Serridslevvej 14, 2 2",2100 København Ø,4101000,2600000,0,0
561,"Serridslevvej 14, 2 3",2100 København Ø,4757000,3039000,0,0
562,"Serridslevvej 14, 3 1",2100 København Ø,4472000,2840000,0,0
563,"Serridslevvej 14, 3 2",2100 København Ø,4166000,2635000,0,0
564,"Serridslevvej 14, 3 3",2100 København Ø,4832000,3080000,0,0
565,"Serridslevvej 14, 4 1",2100 København Ø,4565000,2891000,0,0
566,"Serridslevvej 14, 4 2",2100 København Ø,5093000,3239000,0,0
567,"Serridslevvej 14, 5",2100 København Ø,4982000,3168000,0,0
568,"Serridslevvej 12, st tv",2100 København Ø,4464000,2861000,0,0
569,"Serridslevvej 12, st th",2100 København Ø,6735000,4274000,0,0
570,"Serridslevvej 12, 1",2100 København Ø,5328000,3415000,0,0
571,"Serridslevvej 12, 2 tv",2100 København Ø,5382000,3445000,0,0
572,"Serridslevvej 12, 2 th",2100 København Ø,7363000,4627000,0,0
573,"Serridslevvej 12, 3",2100 København Ø,5467000,3491000,0,0
574,"Serridslevvej 12, 4 tv",2100 København Ø,5581000,3554000,0,0
575,"Serridslevvej 12, 4 th",2100 København Ø,8503000,5261000,0,0
576,"Serridslevvej 12, 5",2100 København Ø,8953000,5257000,0,0
577,"Serridslevvej 4, st 2",2100 København Ø,3735000,2368000,0,0
578,,,0,0,0,0
579,"Serridslevvej 4, st 1",2100 København Ø,4711000,3025000,0,0
580,"Serridslevvej 4, 1 3",2100 København Ø,3518000,2210000,0,0
581,"Serridslevvej 4, 1 2",2100 København Ø,3815000,2410000,0,0
582,"Serridslevvej 4, 1 1",2100 København Ø,4812000,3081000,0,0
583,"Serridslevvej 4, 2 3",2100 København Ø,5067000,3242000,0,0
584,"Serridslevvej 4, 2 2",2100 København Ø,4556000,2905000,0,0
585,"Serridslevvej 4, 2 1",2100 København Ø,4810000,3074000,0,0
586,,,0,0,0,0
587,"Serridslevvej 4, 3 3",2100 København Ø,5147000,3286000,0,0
588,"Serridslevvej 4, 3 2",2100 København Ø,4730000,3012000,0,0
589,"Serridslevvej 4, 3 1",2100 København Ø,4886000,3114000,0,0
596,"Serridslevvej 8, st tv",2100 København Ø,3875000,2457000,3933000,2474000
597,"Serridslevvej 8, st th",2100 København Ø,3875000,2457000,3933000,2474000
598,"Serridslevvej 8, 1 tv",2100 København Ø,4359000,2772000,4424000,2791000
599,"Serridslevvej 8, 1 th",2100 København Ø,4712000,3008000,4783000,3029000
600,,,0,0,0,0
601,"Serridslevvej 8, 2 tv",2100 København Ø,4403000,2796000,0,0
602,"Serridslevvej 8, 2 th",2100 København Ø,4761000,3035000,0,0
603,"Serridslevvej 8, 3 tv",2100 København Ø,4472000,2833000,0,0
604,"Serridslevvej 8, 3 th",2100 København Ø,4835000,3076000,0,0
605,"Serridslevvej 8, 4 tv",2100 København Ø,4408000,2780000,0,0
606,"Serridslevvej 8, 4 th",2100 København Ø,4831000,3061000,0,0
607,"Serridslevvej 10, st 3",2100 København Ø,3742000,2372000,0,0
698,"Rentemestervej 5, 3 mf",2400 København NV,2665000,1565000,0,0
699,"Rentemestervej 5, 3 tv",2400 København NV,4390000,2653000,0,0
700,"Rentemestervej 5, 4 th",2400 København NV,3956000,2397000,0,0
701,"Rentemestervej 5, 4 mf",2400 København NV,2720000,1607000,0,0
702,"Rentemestervej 5, 4 tv",2400 København NV,4483000,2724000,0,0
703,"Rentemestervej 9A, st th",2400 København NV,0,117969000,0,0
704,"Rentemestervej 7A, st",2400 København NV,4229000,2378000,0,0
705,,,0,0,0,0
706,"Rentemestervej 7A, 1",2400 København NV,4318000,2455000,0,0
707,"Rentemestervej 7A, 2 th",2400 København NV,3543000,2025000,0,0
708,"Rentemestervej 7A, 2 tv",2400 København NV,4485000,2559000,0,0
709,"Rentemestervej 7A, 3 th",2400 København NV,3636000,2096000,0,0
710,"Rentemestervej 7A, 3 tv",2400 København NV,4556000,2621000,0,0
711,"Rentemestervej 7A, 4 th",2400 København NV,3792000,2210000,0,0
712,"Rentemestervej 7A, 4 tv",2400 København NV,4651000,2703000,0,0
713,"Rentemestervej 7B, st tv",2400 København NV,3135000,1820000,0,0
714,"Rentemestervej 7B, st th",2400 København NV,4370000,2563000,0,0
715,"Rentemestervej 7B, 1 th",2400 København NV,3559000,2099000,0,0
716,"Rentemestervej 7B, 1 tv",2400 København NV,4463000,2643000,0,0
717,"Rentemestervej 7B, 2 th",2400 København NV,3676000,2180000,0,0
718,"Rentemestervej 7B, 2 tv",2400 København NV,4638000,2757000,0,0
719,"Rentemestervej 7B, 3 th",2400 København NV,3693000,2203000,0,0
720,"Rentemestervej 7B, 3 tv",2400 København NV,4712000,2817000,0,0
721,"Rentemestervej 7B, 4 th",2400 København NV,3812000,2292000,0,0
722,"Rentemestervej 7B, 4 tv",2400 København NV,4811000,2898000,0,0
723,"Vibevej 31, 1",2400 København NV,0,2338000,0,0
724,,,0,0,0,0
725,"Vibevej 31, 2",2400 København NV,0,2338000,0,0
726,"Vibevej 31, 3",2400 København NV,0,2229000,0,0
727,"Valmuevej 10, 1",2300 København S,3392000,2216000,0,0
728,"Irlandsvej 5A, 2 tv",2300 København S,0,595000,0,0
729,Weidekampsgade 6,2300 København S,0,389109000,0,0
730,"Weidekampsgade 4, kl",2300 København S,0,16377000,0,0
731,Boeslundevej 3A,2700 Brønshøj,7307000,3133000,0,0
732,,,0,0,0,0
733,"Tom Kristensens Vej 30, st tv",2300 København S,4891000,2975000,0,0
734,"Tom Kristensens Vej 30, st th",2300 København S,5243000,3191000,0,0
735,"Tom Kristensens Vej 30, 1 tv",2300 København S,4994000,3029000,0,0
736,"Tom Kristensens Vej 30, 1 th",2300 København S,5355000,3247000,0,0
737,"Tom Kristensens Vej 30, 2 tv",2300 København S,5045000,3055000,0,0
738,"Tom Kristensens Vej 30, 2 th",2300 København S,5409000,3275000,0,0
739,"Tom Kristensens Vej 30, 3 tv",2300 København S,5125000,3095000,0,0
740,"Tom Kristensens Vej 30, 3 th",2300 København S,5495000,3319000,0,0
741,"Tom Kristensens Vej 30, 4 tv",2300 København S,5232000,3151000,0,0
742,"Tom Kristensens Vej 30, 4 th",2300 København S,5610000,3379000,0,0
743,"Tom Kristensens Vej 30, 5 tv",2300 København S,5229000,3149000,0,0
744,"Tom Kristensens Vej 30, 5 th",2300 København S,5605000,3377000,0,0
745,"Tom Kristensens Vej 30, 6 tv",2300 København S,4861000,2911000,0,0
746,"Tom Kristensens Vej 30, 6 th",2300 København S,5022000,3010000,0,0
747,"Tom Kristensens Vej 30, 7 tv",2300 København S,4782000,2870000,0,0
748,"Tom Kristensens Vej 30, 7 th",2300 København S,4939000,2968000,0,0
749,"Tom Kristensens Vej 28, st tv",2300 København S,4965000,3034000,0,0
750,"Tom Kristensens Vej 28, st th",2300 København S,3963000,2403000,0,0
751,"Tom Kristensens Vej 28, 1 tv",2300 København S,5070000,3089000,0,0
752,"Tom Kristensens Vej 28, 1 th",2300 København S,4046000,2446000,0,0
753,"Tom Kristensens Vej 28, 2 tv",2300 København S,5122000,3114000,0,0
